event_time,event_type,session_id,product_id,price
2024-12-01 10:30:00,view,S001,P001,1200.00
2024-12-01 10:35:00,cart,S001,P001,1200.00
2024-12-01 10:40:00,purchase,S001,P001,1200.00
2024-12-01 11:00:00,view,S002,P003,89.99
2024-12-01 11:05:00,purchase,S002,P003,89.99
2024-12-02 09:00:00,view,S003,P005,150.00
2024-12-02 09:15:00,cart,S003,P005,150.00
2024-12-02 09:20:00,remove,S003,P005,150.00
2024-12-02 14:30:00,view,S004,P007,29.99
2024-12-02 14:35:00,purchase,S004,P007,29.99
2024-12-03 08:00:00,view,S005,P009,299.99
2024-12-03 08:10:00,cart,S005,P009,299.99
2024-12-03 08:15:00,purchase,S005,P009,299.99
2024-12-03 16:00:00,view,S006,P002,199.99
2024-12-03 16:05:00,purchase,S006,P002,199.99
2024-12-04 10:00:00,view,S007,P004,45.00
2024-12-04 10:05:00,view,S008,P006,25.00
2024-12-04 10:10:00,purchase,S008,P006,25.00
2024-12-04 15:00:00,view,S009,P008,59.99
2024-12-04 15:05:00,purchase,S009,P008,59.99
