date_key,user_key,age_key,product_key,brand_key,category_key,session_id,event_time,event_type,price
20241202,3,4,7,4,2,S004,2024-12-02T14:30:00.000+01:00,view,29.99
20241202,3,4,7,4,2,S004,2024-12-02T14:35:00.000+01:00,purchase,29.99
20241201,2,2,3,2,4,S002,2024-12-01T11:00:00.000+01:00,view,89.99
20241201,2,2,3,2,4,S002,2024-12-01T11:05:00.000+01:00,purchase,89.99
20241204,1,3,6,3,5,S008,2024-12-04T10:05:00.000+01:00,view,25.0
20241204,1,3,6,3,5,S008,2024-12-04T10:10:00.000+01:00,purchase,25.0
20241204,5,3,4,2,4,S007,2024-12-04T10:00:00.000+01:00,view,45.0
20241203,2,2,2,1,1,S006,2024-12-03T16:00:00.000+01:00,view,199.99
20241203,2,2,2,1,1,S006,2024-12-03T16:05:00.000+01:00,purchase,199.99
20241201,1,3,1,1,1,S001,2024-12-01T10:30:00.000+01:00,view,1200.0
20241201,1,3,1,1,1,S001,2024-12-01T10:35:00.000+01:00,cart,1200.0
20241201,1,3,1,1,1,S001,2024-12-01T10:40:00.000+01:00,purchase,1200.0
20241204,6,1,8,4,2,S009,2024-12-04T15:00:00.000+01:00,view,59.99
20241204,6,1,8,4,2,S009,2024-12-04T15:05:00.000+01:00,purchase,59.99
20241203,4,2,9,5,3,S005,2024-12-03T08:00:00.000+01:00,view,299.99
20241203,4,2,9,5,3,S005,2024-12-03T08:10:00.000+01:00,cart,299.99
20241203,4,2,9,5,3,S005,2024-12-03T08:15:00.000+01:00,purchase,299.99
20241202,1,3,5,3,5,S003,2024-12-02T09:00:00.000+01:00,view,150.0
20241202,1,3,5,3,5,S003,2024-12-02T09:15:00.000+01:00,cart,150.0
20241202,1,3,5,3,5,S003,2024-12-02T09:20:00.000+01:00,remove,150.0
